ts_event,rtype,publisher_id,instrument_id,action,side,depth,price,size,flags,ts_in_delta,sequence,symbol,delta,cvd
2025-05-07 22:00:00+00:00,0,1,42003627,T,N,0,5645.75,24,0,16127,211599278,MESM5,0,0
2025-05-07 22:00:00.021218431+00:00,0,1,42003627,T,A,0,5645.25,2,0,11504,211599460,MESM5,-2,-2
2025-05-07 22:00:00.021218431+00:00,0,1,42003627,T,A,0,5645.0,4,0,11858,211599461,MESM5,-4,-6
2025-05-07 22:00:00.023156969+00:00,0,1,42003627,T,A,0,5644.75,1,0,12091,211599526,MESM5,-1,-7
2025-05-07 22:00:00.023743251+00:00,0,1,42003627,T,A,0,5644.5,2,0,13971,211599555,MESM5,-2,-9
2025-05-07 22:00:00.023743251+00:00,0,1,42003627,T,A,0,5644.25,2,0,13192,211599556,MESM5,-2,-11
2025-05-07 22:00:00.024256559+00:00,0,1,42003627,T,A,0,5644.0,5,0,14290,211599577,MESM5,-5,-16
2025-05-07 22:00:00.024256559+00:00,0,1,42003627,T,A,0,5643.75,1,0,13881,211599578,MESM5,-1,-17
2025-05-07 22:00:00.024844599+00:00,0,1,42003627,T,A,0,5643.75,1,0,13873,211599600,MESM5,-1,-18
2025-05-07 22:00:00.029085793+00:00,0,1,42003627,T,A,0,5643.5,3,0,13994,211599703,MESM5,-3,-21
2025-05-07 22:00:00.029429801+00:00,0,1,42003627,T,A,0,5643.25,2,0,14143,211599718,MESM5,-2,-23
2025-05-07 22:00:00.030927335+00:00,0,1,42003627,T,A,0,5642.75,1,0,13678,211599769,MESM5,-1,-24
2025-05-07 22:00:00.030927335+00:00,0,1,42003627,T,A,0,5642.25,1,0,13202,211599770,MESM5,-1,-25
2025-05-07 22:00:00.040463849+00:00,0,1,42003627,T,B,0,5642.5,1,0,13515,211600064,MESM5,1,-24
2025-05-07 22:00:00.055451035+00:00,0,1,42003627,T,A,0,5642.0,5,0,13523,211600257,MESM5,-5,-29
2025-05-07 22:00:00.055697801+00:00,0,1,42003627,T,A,0,5641.75,2,0,14078,211600268,MESM5,-2,-31
2025-05-07 22:00:00.057058231+00:00,0,1,42003627,T,A,0,5641.5,1,0,14580,211600294,MESM5,-1,-32
2025-05-07 22:00:00.057058231+00:00,0,1,42003627,T,A,0,5641.25,5,0,14580,211600294,MESM5,-5,-37
2025-05-07 22:00:00.057058231+00:00,0,1,42003627,T,A,0,5641.25,2,0,12088,211600295,MESM5,-2,-39
2025-05-07 22:00:00.062019651+00:00,0,1,42003627,T,B,0,5641.75,2,0,13982,211600333,MESM5,2,-37
2025-05-07 22:00:00.062518637+00:00,0,1,42003627,T,B,0,5641.75,1,0,13709,211600335,MESM5,1,-36
2025-05-07 22:00:00.071682303+00:00,0,1,42003627,T,A,0,5641.0,1,0,13609,211600369,MESM5,-1,-37
2025-05-07 22:00:00.071682303+00:00,0,1,42003627,T,A,0,5640.75,1,0,11638,211600370,MESM5,-1,-38
2025-05-07 22:00:00.071682303+00:00,0,1,42003627,T,A,0,5640.75,6,0,11638,211600370,MESM5,-6,-44
2025-05-07 22:00:00.071682303+00:00,0,1,42003627,T,A,0,5640.5,1,0,11638,211600370,MESM5,-1,-45
2025-05-07 22:00:00.071682303+00:00,0,1,42003627,T,A,0,5640.5,1,0,11849,211600371,MESM5,-1,-46
2025-05-07 22:00:00.071682303+00:00,0,1,42003627,T,A,0,5640.5,3,0,12076,211600372,MESM5,-3,-49
2025-05-07 22:00:00.077174041+00:00,0,1,42003627,T,A,0,5641.0,1,0,13632,211600492,MESM5,-1,-50
2025-05-07 22:00:00.120839657+00:00,0,1,42003627,T,A,0,5640.5,1,0,13919,211600708,MESM5,-1,-51
2025-05-07 22:00:00.133993459+00:00,0,1,42003627,T,B,0,5641.25,1,0,13951,211600739,MESM5,1,-50
2025-05-07 22:00:00.141706133+00:00,0,1,42003627,T,B,0,5641.25,1,0,13884,211600744,MESM5,1,-49
2025-05-07 22:00:00.142405251+00:00,0,1,42003627,T,B,0,5641.25,1,0,13644,211600747,MESM5,1,-48
2025-05-07 22:00:00.152573493+00:00,0,1,42003627,T,A,0,5640.5,2,0,14116,211600757,MESM5,-2,-50
2025-05-07 22:00:00.152573493+00:00,0,1,42003627,T,A,0,5640.25,1,0,14116,211600757,MESM5,-1,-51
2025-05-07 22:00:00.162069629+00:00,0,1,42003627,T,B,0,5641.25,2,0,13930,211600807,MESM5,2,-49
2025-05-07 22:00:00.162500381+00:00,0,1,42003627,T,A,0,5641.25,2,0,13917,211600823,MESM5,-2,-51
2025-05-07 22:00:00.164063575+00:00,0,1,42003627,T,B,0,5641.5,1,0,13826,211600841,MESM5,1,-50
2025-05-07 22:00:00.169603407+00:00,0,1,42003627,T,A,0,5640.5,1,0,14248,211600849,MESM5,-1,-51
2025-05-07 22:00:00.169603407+00:00,0,1,42003627,T,A,0,5640.25,2,0,14248,211600849,MESM5,-2,-53
2025-05-07 22:00:00.182127709+00:00,0,1,42003627,T,A,0,5640.5,1,0,13821,211600883,MESM5,-1,-54
2025-05-07 22:00:00.203584809+00:00,0,1,42003627,T,A,0,5640.5,1,0,13200,211600921,MESM5,-1,-55
2025-05-07 22:00:00.256197159+00:00,0,1,42003627,T,B,0,5641.5,2,0,14191,211600972,MESM5,2,-53
2025-05-07 22:00:00.307421335+00:00,0,1,42003627,T,B,0,5641.75,2,0,13814,211601177,MESM5,2,-51
2025-05-07 22:00:00.307756705+00:00,0,1,42003627,T,B,0,5642.0,9,0,13181,211601184,MESM5,9,-42
2025-05-07 22:00:00.312674447+00:00,0,1,42003627,T,B,0,5642.25,1,0,14516,211601206,MESM5,1,-41
2025-05-07 22:00:00.312884177+00:00,0,1,42003627,T,B,0,5642.25,6,0,13164,211601208,MESM5,6,-35
2025-05-07 22:00:00.378645167+00:00,0,1,42003627,T,B,0,5642.75,1,0,15471,211601595,MESM5,1,-34
2025-05-07 22:00:00.457045729+00:00,0,1,42003627,T,A,0,5642.25,1,0,14121,211601708,MESM5,-1,-35
2025-05-07 22:00:00.501546121+00:00,0,1,42003627,T,B,0,5643.0,3,0,13937,211601759,MESM5,3,-32
2025-05-07 22:00:00.501546121+00:00,0,1,42003627,T,B,0,5643.25,1,0,13937,211601759,MESM5,1,-31
2025-05-07 22:00:00.506496231+00:00,0,1,42003627,T,B,0,5643.25,5,0,13935,211601770,MESM5,5,-26
2025-05-07 22:00:00.605316565+00:00,0,1,42003627,T,B,0,5643.5,1,0,13567,211602087,MESM5,1,-25
2025-05-07 22:00:00.651415111+00:00,0,1,42003627,T,B,0,5643.75,1,0,12276,211602241,MESM5,1,-24
2025-05-07 22:00:00.671800613+00:00,0,1,42003627,T,B,0,5644.0,1,0,13891,211602276,MESM5,1,-23
2025-05-07 22:00:00.742818955+00:00,0,1,42003627,T,B,0,5644.0,1,0,14110,211602335,MESM5,1,-22
2025-05-07 22:00:00.744476973+00:00,0,1,42003627,T,B,0,5644.0,1,0,14145,211602363,MESM5,1,-21
2025-05-07 22:00:00.744476973+00:00,0,1,42003627,T,B,0,5644.25,1,0,14145,211602363,MESM5,1,-20
2025-05-07 22:00:00.747197125+00:00,0,1,42003627,T,B,0,5644.25,2,0,13986,211602368,MESM5,2,-18
2025-05-07 22:00:00.790613015+00:00,0,1,42003627,T,A,0,5643.75,1,0,13250,211602594,MESM5,-1,-19
2025-05-07 22:00:00.833746795+00:00,0,1,42003627,T,B,0,5644.0,1,0,14272,211602680,MESM5,1,-18
2025-05-07 22:00:00.873907015+00:00,0,1,42003627,T,A,0,5643.25,1,0,13795,211602885,MESM5,-1,-19
2025-05-07 22:00:00.905112757+00:00,0,1,42003627,T,B,0,5643.75,2,0,14773,211602934,MESM5,2,-17
2025-05-07 22:00:00.988090181+00:00,0,1,42003627,T,B,0,5643.75,1,0,14606,211603005,MESM5,1,-16
2025-05-07 22:00:00.988400785+00:00,0,1,42003627,T,A,0,5643.25,1,0,14430,211603008,MESM5,-1,-17
2025-05-07 22:00:01.001177707+00:00,0,1,42003627,T,B,0,5643.75,1,0,14543,211603096,MESM5,1,-16
2025-05-07 22:00:01.001177707+00:00,0,1,42003627,T,B,0,5644.0,2,0,14543,211603096,MESM5,2,-14
2025-05-07 22:00:01.001177707+00:00,0,1,42003627,T,B,0,5644.25,3,0,14543,211603096,MESM5,3,-11
2025-05-07 22:00:01.004851615+00:00,0,1,42003627,T,A,0,5643.0,1,0,13531,211603106,MESM5,-1,-12
2025-05-07 22:00:01.028000351+00:00,0,1,42003627,T,A,0,5643.5,2,0,13709,211603261,MESM5,-2,-14
2025-05-07 22:00:01.028803507+00:00,0,1,42003627,T,A,0,5643.25,2,0,13736,211603289,MESM5,-2,-16
2025-05-07 22:00:01.130364977+00:00,0,1,42003627,T,B,0,5643.75,1,0,14753,211603626,MESM5,1,-15
2025-05-07 22:00:01.157169127+00:00,0,1,42003627,T,B,0,5643.75,1,0,16108,211603646,MESM5,1,-14
2025-05-07 22:00:01.157169127+00:00,0,1,42003627,T,B,0,5644.0,2,0,16108,211603646,MESM5,2,-12
2025-05-07 22:00:01.157169127+00:00,0,1,42003627,T,B,0,5644.25,1,0,16108,211603646,MESM5,1,-11
2025-05-07 22:00:01.157169127+00:00,0,1,42003627,T,B,0,5644.5,12,0,16108,211603646,MESM5,12,1
2025-05-07 22:00:01.157169127+00:00,0,1,42003627,T,B,0,5644.75,15,0,16108,211603646,MESM5,15,16
2025-05-07 22:00:01.157169127+00:00,0,1,42003627,T,B,0,5645.0,14,0,16108,211603646,MESM5,14,30
2025-05-07 22:00:01.157169127+00:00,0,1,42003627,T,B,0,5645.25,16,0,16108,211603646,MESM5,16,46
2025-05-07 22:00:01.157169127+00:00,0,1,42003627,T,B,0,5645.5,14,0,16108,211603646,MESM5,14,60
2025-05-07 22:00:01.157169127+00:00,0,1,42003627,T,B,0,5645.75,10,0,16108,211603646,MESM5,10,70
2025-05-07 22:00:01.157870837+00:00,0,1,42003627,T,A,0,5643.5,2,0,14574,211603670,MESM5,-2,68
2025-05-07 22:00:01.157870837+00:00,0,1,42003627,T,A,0,5643.25,1,0,14574,211603670,MESM5,-1,67
2025-05-07 22:00:01.158331231+00:00,0,1,42003627,T,A,0,5643.75,1,0,14020,211603681,MESM5,-1,66
2025-05-07 22:00:01.158389251+00:00,0,1,42003627,T,B,0,5644.25,1,0,13265,211603682,MESM5,1,67
2025-05-07 22:00:01.158571741+00:00,0,1,42003627,T,A,0,5643.5,1,0,13664,211603686,MESM5,-1,66
2025-05-07 22:00:01.158938617+00:00,0,1,42003627,T,A,0,5643.5,1,0,13802,211603705,MESM5,-1,65
2025-05-07 22:00:01.180601279+00:00,0,1,42003627,T,A,0,5643.25,1,0,13768,211603721,MESM5,-1,64
2025-05-07 22:00:01.360304717+00:00,0,1,42003627,T,A,0,5643.25,1,0,13856,211603866,MESM5,-1,63
2025-05-07 22:00:01.488942237+00:00,0,1,42003627,T,A,0,5643.0,1,0,13980,211604238,MESM5,-1,62
2025-05-07 22:00:01.527640845+00:00,0,1,42003627,T,A,0,5643.0,1,0,14149,211604292,MESM5,-1,61
2025-05-07 22:00:01.561380855+00:00,0,1,42003627,T,B,0,5643.5,1,0,13835,211604411,MESM5,1,62
2025-05-07 22:00:02.061377939+00:00,0,1,42003627,T,A,0,5642.75,1,0,13444,211605115,MESM5,-1,61
2025-05-07 22:00:02.087754257+00:00,0,1,42003627,T,A,0,5642.25,1,0,14051,211605203,MESM5,-1,60
2025-05-07 22:00:02.403318425+00:00,0,1,42003627,T,A,0,5642.0,2,0,14261,211605483,MESM5,-2,58
2025-05-07 22:00:02.882190801+00:00,0,1,42003627,T,B,0,5642.75,2,0,12002,211605710,MESM5,2,60
2025-05-07 22:00:03.084682397+00:00,0,1,42003627,T,A,0,5642.0,1,0,14008,211606138,MESM5,-1,59
2025-05-07 22:00:03.199658125+00:00,0,1,42003627,T,A,0,5642.0,1,0,13597,211606178,MESM5,-1,58
2025-05-07 22:00:03.577502293+00:00,0,1,42003627,T,A,0,5641.75,4,0,14314,211606476,MESM5,-4,54
2025-05-07 22:00:03.897510141+00:00,0,1,42003627,T,B,0,5642.25,2,0,14565,211606591,MESM5,2,56
2025-05-07 22:00:03.897510141+00:00,0,1,42003627,T,B,0,5642.5,2,0,14565,211606591,MESM5,2,58
2025-05-07 22:00:03.897510141+00:00,0,1,42003627,T,B,0,5642.75,1,0,14565,211606591,MESM5,1,59
2025-05-07 22:00:04.097901101+00:00,0,1,42003627,T,A,0,5641.75,1,0,14218,211606960,MESM5,-1,58
2025-05-07 22:00:04.497554461+00:00,0,1,42003627,T,A,0,5641.5,3,0,13617,211607323,MESM5,-3,55
2025-05-07 22:00:04.497554461+00:00,0,1,42003627,T,A,0,5641.25,6,0,13617,211607323,MESM5,-6,49
2025-05-07 22:00:04.504451653+00:00,0,1,42003627,T,B,0,5642.0,1,0,14259,211607336,MESM5,1,50
2025-05-07 22:00:04.885490595+00:00,0,1,42003627,T,A,0,5641.25,2,0,14007,211607492,MESM5,-2,48
2025-05-07 22:00:05.092468335+00:00,0,1,42003627,T,A,0,5640.75,1,0,14456,211607793,MESM5,-1,47
2025-05-07 22:00:05.197140313+00:00,0,1,42003627,T,B,0,5641.5,1,0,14452,211607824,MESM5,1,48
2025-05-07 22:00:05.733585451+00:00,0,1,42003627,T,B,0,5642.0,1,0,14059,211608053,MESM5,1,49
2025-05-07 22:00:05.850129075+00:00,0,1,42003627,T,A,0,5640.75,2,0,14376,211608118,MESM5,-2,47
2025-05-07 22:00:06.011581783+00:00,0,1,42003627,T,A,0,5640.75,1,0,13862,211608407,MESM5,-1,46
2025-05-07 22:00:06.259715699+00:00,0,1,42003627,T,A,0,5640.25,7,0,14799,211608571,MESM5,-7,39
2025-05-07 22:00:06.259715699+00:00,0,1,42003627,T,A,0,5640.0,1,0,14799,211608571,MESM5,-1,38
2025-05-07 22:00:06.259715699+00:00,0,1,42003627,T,A,0,5640.0,1,0,13368,211608572,MESM5,-1,37
2025-05-07 22:00:06.259715699+00:00,0,1,42003627,T,A,0,5640.0,4,0,13368,211608572,MESM5,-4,33
2025-05-07 22:00:06.259715699+00:00,0,1,42003627,T,A,0,5640.0,1,0,13368,211608572,MESM5,-1,32
2025-05-07 22:00:06.259715699+00:00,0,1,42003627,T,A,0,5639.75,4,0,13368,211608572,MESM5,-4,28
2025-05-07 22:00:06.259715699+00:00,0,1,42003627,T,A,0,5639.75,2,0,13368,211608572,MESM5,-2,26
2025-05-07 22:00:06.259715699+00:00,0,1,42003627,T,A,0,5639.75,5,0,13368,211608572,MESM5,-5,21
2025-05-07 22:00:06.260198731+00:00,0,1,42003627,T,B,0,5640.0,1,0,14113,211608574,MESM5,1,22
2025-05-07 22:00:06.260574919+00:00,0,1,42003627,T,B,0,5640.25,2,0,14109,211608586,MESM5,2,24
2025-05-07 22:00:06.274912521+00:00,0,1,42003627,T,A,0,5640.0,1,0,14479,211608605,MESM5,-1,23
2025-05-07 22:00:06.293162847+00:00,0,1,42003627,T,A,0,5640.0,2,0,14211,211608619,MESM5,-2,21
2025-05-07 22:00:06.403355745+00:00,0,1,42003627,T,B,0,5640.5,4,0,13856,211608670,MESM5,4,25
2025-05-07 22:00:06.404849191+00:00,0,1,42003627,T,A,0,5640.0,2,0,15718,211608683,MESM5,-2,23
2025-05-07 22:00:06.430389463+00:00,0,1,42003627,T,B,0,5640.0,1,0,12817,211608759,MESM5,1,24
2025-05-07 22:00:06.472578723+00:00,0,1,42003627,T,A,0,5639.75,2,0,13727,211608816,MESM5,-2,22
2025-05-07 22:00:06.528103005+00:00,0,1,42003627,T,A,0,5639.75,1,0,14086,211608842,MESM5,-1,21
2025-05-07 22:00:06.538299049+00:00,0,1,42003627,T,A,0,5639.5,1,0,13369,211608853,MESM5,-1,20
2025-05-07 22:00:06.670708891+00:00,0,1,42003627,T,A,0,5639.5,1,0,14290,211608893,MESM5,-1,19
2025-05-07 22:00:06.703085439+00:00,0,1,42003627,T,B,0,5640.25,4,0,16239,211608911,MESM5,4,23
2025-05-07 22:00:06.731042365+00:00,0,1,42003627,T,B,0,5640.25,1,0,13895,211608926,MESM5,1,24
2025-05-07 22:00:07.109822047+00:00,0,1,42003627,T,B,0,5640.25,2,0,13953,211609197,MESM5,2,26
2025-05-07 22:00:07.109822047+00:00,0,1,42003627,T,B,0,5640.5,1,0,13953,211609197,MESM5,1,27
2025-05-07 22:00:07.144825573+00:00,0,1,42003627,T,A,0,5640.0,3,0,14027,211609253,MESM5,-3,24
2025-05-07 22:00:07.159009121+00:00,0,1,42003627,T,A,0,5639.5,1,0,14608,211609333,MESM5,-1,23
2025-05-07 22:00:07.160146727+00:00,0,1,42003627,T,A,0,5639.25,2,0,13636,211609377,MESM5,-2,21
2025-05-07 22:00:07.160146727+00:00,0,1,42003627,T,A,0,5639.0,1,0,15482,211609378,MESM5,-1,20
2025-05-07 22:00:07.160146727+00:00,0,1,42003627,T,A,0,5639.0,1,0,15482,211609378,MESM5,-1,19
2025-05-07 22:00:07.160146727+00:00,0,1,42003627,T,A,0,5638.75,2,0,15482,211609378,MESM5,-2,17
2025-05-07 22:00:07.160146727+00:00,0,1,42003627,T,A,0,5638.75,2,0,15482,211609378,MESM5,-2,15
2025-05-07 22:00:07.160146727+00:00,0,1,42003627,T,A,0,5638.75,10,0,15482,211609378,MESM5,-10,5
2025-05-07 22:00:07.162437587+00:00,0,1,42003627,T,B,0,5639.25,1,0,13766,211609440,MESM5,1,6
2025-05-07 22:00:07.163348739+00:00,0,1,42003627,T,A,0,5639.25,1,0,13998,211609459,MESM5,-1,5
2025-05-07 22:00:07.169356185+00:00,0,1,42003627,T,B,0,5639.5,1,0,13834,211609547,MESM5,1,6
2025-05-07 22:00:07.169843477+00:00,0,1,42003627,T,A,0,5639.25,3,0,14591,211609561,MESM5,-3,3
2025-05-07 22:00:07.193995713+00:00,0,1,42003627,T,A,0,5639.25,3,0,13383,211609627,MESM5,-3,0
2025-05-07 22:00:07.210113439+00:00,0,1,42003627,T,A,0,5639.0,1,0,13771,211609638,MESM5,-1,-1
2025-05-07 22:00:07.385130637+00:00,0,1,42003627,T,A,0,5639.0,1,0,14255,211609712,MESM5,-1,-2
2025-05-07 22:00:07.389516815+00:00,0,1,42003627,T,A,0,5639.0,1,0,13723,211609715,MESM5,-1,-3
2025-05-07 22:00:08.004931203+00:00,0,1,42003627,T,A,0,5639.25,1,0,13882,211609867,MESM5,-1,-4
2025-05-07 22:00:08.058626441+00:00,0,1,42003627,T,B,0,5639.5,1,0,14739,211609882,MESM5,1,-3
2025-05-07 22:00:08.093442967+00:00,0,1,42003627,T,A,0,5639.0,1,0,14177,211609887,MESM5,-1,-4
2025-05-07 22:00:08.318002769+00:00,0,1,42003627,T,B,0,5639.5,2,0,14183,211609927,MESM5,2,-2
2025-05-07 22:00:08.318002769+00:00,0,1,42003627,T,B,0,5639.75,2,0,14183,211609927,MESM5,2,0
2025-05-07 22:00:08.491400657+00:00,0,1,42003627,T,A,0,5639.0,2,0,13927,211610189,MESM5,-2,-2
2025-05-07 22:00:08.539725343+00:00,0,1,42003627,T,B,0,5639.5,1,0,14540,211610197,MESM5,1,-1
2025-05-07 22:00:08.552421283+00:00,0,1,42003627,T,A,0,5639.0,2,0,13928,211610212,MESM5,-2,-3
2025-05-07 22:00:08.908527523+00:00,0,1,42003627,T,B,0,5639.5,2,0,13410,211610361,MESM5,2,-1
2025-05-07 22:00:08.935576061+00:00,0,1,42003627,T,A,0,5639.0,1,0,13983,211610429,MESM5,-1,-2
2025-05-07 22:00:08.935803207+00:00,0,1,42003627,T,B,0,5639.5,3,0,13803,211610431,MESM5,3,1
2025-05-07 22:00:08.996066781+00:00,0,1,42003627,T,B,0,5639.75,7,0,13197,211610511,MESM5,7,8
2025-05-07 22:00:08.996508203+00:00,0,1,42003627,T,B,0,5640.0,9,0,15987,211610526,MESM5,9,17
2025-05-07 22:00:09.192045487+00:00,0,1,42003627,T,A,0,5639.75,1,0,13320,211610687,MESM5,-1,16
2025-05-07 22:00:09.869299787+00:00,0,1,42003627,T,B,0,5640.0,1,0,13967,211610931,MESM5,1,17
2025-05-07 22:00:10.112087685+00:00,0,1,42003627,T,A,0,5639.75,3,0,14596,211611372,MESM5,-3,14
2025-05-07 22:00:10.124670793+00:00,0,1,42003627,T,B,0,5640.25,3,0,14104,211611520,MESM5,3,17
2025-05-07 22:00:10.176438133+00:00,0,1,42003627,T,B,0,5640.25,4,0,14184,211611531,MESM5,4,21
