ts_event,rtype,publisher_id,instrument_id,action,side,depth,price,size,flags,ts_in_delta,sequence,symbol,delta,cvd
2025-05-07 22:00:10.176438133+00:00,0,1,42003627,T,B,0,5640.5,1,0,14184,211611531,MESM5,1,22
2025-05-07 22:00:10.455965275+00:00,0,1,42003627,T,A,0,5640.0,1,0,14012,211611635,MESM5,-1,21
2025-05-07 22:00:10.497258049+00:00,0,1,42003627,T,B,0,5640.25,1,0,14335,211611650,MESM5,1,22
2025-05-07 22:00:10.497971739+00:00,0,1,42003627,T,A,0,5640.25,1,0,13079,211611679,MESM5,-1,21
2025-05-07 22:00:10.719860617+00:00,0,1,42003627,T,A,0,5640.0,1,0,13923,211611864,MESM5,-1,20
2025-05-07 22:00:10.726242313+00:00,0,1,42003627,T,B,0,5640.5,3,0,13767,211611870,MESM5,3,23
2025-05-07 22:00:10.901217179+00:00,0,1,42003627,T,B,0,5640.75,1,0,14002,211612114,MESM5,1,24
2025-05-07 22:00:10.915284439+00:00,0,1,42003627,T,A,0,5640.5,3,0,13920,211612213,MESM5,-3,21
2025-05-07 22:00:11.161649115+00:00,0,1,42003627,T,A,0,5640.5,1,0,13932,211612373,MESM5,-1,20
2025-05-07 22:00:11.921686861+00:00,0,1,42003627,T,A,0,5640.5,1,0,14113,211613191,MESM5,-1,19
2025-05-07 22:00:12.225287365+00:00,0,1,42003627,T,A,0,5640.5,5,0,14329,211613398,MESM5,-5,14
2025-05-07 22:00:12.778991785+00:00,0,1,42003627,T,B,0,5640.75,3,0,14531,211613663,MESM5,3,17
2025-05-07 22:00:12.871114677+00:00,0,1,42003627,T,B,0,5640.75,2,0,13965,211613786,MESM5,2,19
2025-05-07 22:00:12.871352919+00:00,0,1,42003627,T,B,0,5640.75,1,0,14007,211613788,MESM5,1,20
2025-05-07 22:00:13.527576387+00:00,0,1,42003627,T,B,0,5640.75,1,0,14269,211614062,MESM5,1,21
2025-05-07 22:00:13.873805985+00:00,0,1,42003627,T,B,0,5640.75,1,0,13739,211614185,MESM5,1,22
2025-05-07 22:00:14.169182715+00:00,0,1,42003627,T,A,0,5640.5,2,0,13812,211614386,MESM5,-2,20
2025-05-07 22:00:14.593919525+00:00,0,1,42003627,T,A,0,5640.5,1,0,14185,211614616,MESM5,-1,19
2025-05-07 22:00:14.880659969+00:00,0,1,42003627,T,A,0,5640.5,1,0,14340,211614658,MESM5,-1,18
2025-05-07 22:00:15.429237261+00:00,0,1,42003627,T,B,0,5641.0,1,0,11976,211615157,MESM5,1,19
2025-05-07 22:00:15.430048365+00:00,0,1,42003627,T,B,0,5641.25,9,0,14037,211615196,MESM5,9,28
2025-05-07 22:00:15.430049217+00:00,0,1,42003627,T,B,0,5641.25,7,0,13469,211615197,MESM5,7,35
2025-05-07 22:00:15.431085023+00:00,0,1,42003627,T,B,0,5641.5,5,0,16384,211615252,MESM5,5,40
2025-05-07 22:00:15.432759027+00:00,0,1,42003627,T,B,0,5641.75,1,0,14530,211615339,MESM5,1,41
2025-05-07 22:00:15.593462401+00:00,0,1,42003627,T,B,0,5642.0,2,0,14022,211615664,MESM5,2,43
2025-05-07 22:00:15.753478399+00:00,0,1,42003627,T,A,0,5641.5,1,0,14547,211615714,MESM5,-1,42
2025-05-07 22:00:16.080419879+00:00,0,1,42003627,T,B,0,5642.0,2,0,14720,211615912,MESM5,2,44
2025-05-07 22:00:16.145134323+00:00,0,1,42003627,T,B,0,5642.0,1,0,14731,211615950,MESM5,1,45
2025-05-07 22:00:16.170274679+00:00,0,1,42003627,T,B,0,5642.0,1,0,13866,211615972,MESM5,1,46
2025-05-07 22:00:16.255656639+00:00,0,1,42003627,T,B,0,5642.0,1,0,14239,211615994,MESM5,1,47
2025-05-07 22:00:16.368274907+00:00,0,1,42003627,T,B,0,5642.0,1,0,14194,211616047,MESM5,1,48
2025-05-07 22:00:16.536566575+00:00,0,1,42003627,T,A,0,5641.5,1,0,14292,211616139,MESM5,-1,47
2025-05-07 22:00:16.712726431+00:00,0,1,42003627,T,B,0,5642.0,2,0,14146,211616194,MESM5,2,49
2025-05-07 22:00:16.823652525+00:00,0,1,42003627,T,B,0,5642.0,1,0,14145,211616352,MESM5,1,50
2025-05-07 22:00:16.900612039+00:00,0,1,42003627,T,B,0,5642.0,1,0,13879,211616373,MESM5,1,51
2025-05-07 22:00:16.935727187+00:00,0,1,42003627,T,B,0,5642.0,1,0,14077,211616379,MESM5,1,52
2025-05-07 22:00:17.021790581+00:00,0,1,42003627,T,B,0,5642.25,1,0,13633,211616635,MESM5,1,53
2025-05-07 22:00:17.021984069+00:00,0,1,42003627,T,B,0,5642.25,6,0,12851,211616639,MESM5,6,59
2025-05-07 22:00:17.394129277+00:00,0,1,42003627,T,B,0,5642.5,4,0,13548,211617034,MESM5,4,63
2025-05-07 22:00:17.915713297+00:00,0,1,42003627,T,B,0,5642.5,1,0,14390,211617104,MESM5,1,64
2025-05-07 22:00:17.921829909+00:00,0,1,42003627,T,A,0,5642.0,3,0,13799,211617112,MESM5,-3,61
2025-05-07 22:00:18.177343123+00:00,0,1,42003627,T,B,0,5642.5,2,0,14115,211617181,MESM5,2,63
2025-05-07 22:00:18.177343123+00:00,0,1,42003627,T,B,0,5642.75,3,0,14115,211617181,MESM5,3,66
2025-05-07 22:00:18.177343123+00:00,0,1,42003627,T,B,0,5642.75,1,0,12240,211617182,MESM5,1,67
2025-05-07 22:00:18.177678971+00:00,0,1,42003627,T,A,0,5642.25,1,0,14036,211617185,MESM5,-1,66
2025-05-07 22:00:18.642130499+00:00,0,1,42003627,T,A,0,5642.0,3,0,14523,211617348,MESM5,-3,63
2025-05-07 22:00:18.642130499+00:00,0,1,42003627,T,A,0,5641.75,2,0,14523,211617348,MESM5,-2,61
2025-05-07 22:00:19.111976425+00:00,0,1,42003627,T,A,0,5641.75,1,0,13516,211617463,MESM5,-1,60
2025-05-07 22:00:19.160513145+00:00,0,1,42003627,T,B,0,5642.25,3,0,14146,211617468,MESM5,3,63
2025-05-07 22:00:19.272941187+00:00,0,1,42003627,T,B,0,5642.25,3,0,17041,211617477,MESM5,3,66
2025-05-07 22:00:19.272941187+00:00,0,1,42003627,T,B,0,5642.5,2,0,17041,211617477,MESM5,2,68
2025-05-07 22:00:19.273282355+00:00,0,1,42003627,T,A,0,5642.0,3,0,13993,211617483,MESM5,-3,65
2025-05-07 22:00:19.390467229+00:00,0,1,42003627,T,B,0,5642.5,1,0,13624,211617517,MESM5,1,66
2025-05-07 22:00:19.390806345+00:00,0,1,42003627,T,A,0,5642.0,4,0,12992,211617520,MESM5,-4,62
2025-05-07 22:00:19.716110267+00:00,0,1,42003627,T,A,0,5642.0,1,0,14378,211617602,MESM5,-1,61
2025-05-07 22:00:20.324027647+00:00,0,1,42003627,T,A,0,5641.75,1,0,14533,211617683,MESM5,-1,60
2025-05-07 22:00:20.583695741+00:00,0,1,42003627,T,B,0,5642.0,3,0,14112,211617861,MESM5,3,63
2025-05-07 22:00:20.583695741+00:00,0,1,42003627,T,B,0,5642.25,3,0,14112,211617861,MESM5,3,66
2025-05-07 22:00:20.716019935+00:00,0,1,42003627,T,B,0,5642.25,1,0,14225,211617876,MESM5,1,67
2025-05-07 22:00:21.023417277+00:00,0,1,42003627,T,A,0,5641.5,3,0,16491,211617989,MESM5,-3,64
2025-05-07 22:00:21.033049499+00:00,0,1,42003627,T,A,0,5641.25,1,0,13886,211618315,MESM5,-1,63
2025-05-07 22:00:21.033349157+00:00,0,1,42003627,T,A,0,5641.25,3,0,13873,211618321,MESM5,-3,60
2025-05-07 22:00:21.301636895+00:00,0,1,42003627,T,B,0,5641.5,1,0,14503,211618437,MESM5,1,61
2025-05-07 22:00:21.414446425+00:00,0,1,42003627,T,A,0,5641.0,1,0,14095,211618534,MESM5,-1,60
2025-05-07 22:00:21.595116659+00:00,0,1,42003627,T,A,0,5641.0,2,0,14164,211618607,MESM5,-2,58
2025-05-07 22:00:21.709370443+00:00,0,1,42003627,T,B,0,5641.5,3,0,14287,211618627,MESM5,3,61
2025-05-07 22:00:21.709370443+00:00,0,1,42003627,T,B,0,5641.75,3,0,14287,211618627,MESM5,3,64
2025-05-07 22:00:22.154907341+00:00,0,1,42003627,T,B,0,5641.75,1,0,14362,211618846,MESM5,1,65
2025-05-07 22:00:22.185885845+00:00,0,1,42003627,T,B,0,5641.5,3,0,14277,211618870,MESM5,3,68
2025-05-07 22:00:22.207668965+00:00,0,1,42003627,T,A,0,5641.25,1,0,14085,211618875,MESM5,-1,67
2025-05-07 22:00:22.950243145+00:00,0,1,42003627,T,A,0,5641.25,2,0,13132,211618991,MESM5,-2,65
2025-05-07 22:00:23.338663787+00:00,0,1,42003627,T,A,0,5641.25,1,0,14482,211619047,MESM5,-1,64
2025-05-07 22:00:23.434268247+00:00,0,1,42003627,T,A,0,5641.25,3,0,15219,211619050,MESM5,-3,61
2025-05-07 22:00:23.434268247+00:00,0,1,42003627,T,A,0,5641.0,9,0,15219,211619050,MESM5,-9,52
2025-05-07 22:00:23.434268247+00:00,0,1,42003627,T,A,0,5640.75,6,0,15219,211619050,MESM5,-6,46
2025-05-07 22:00:23.635126477+00:00,0,1,42003627,T,B,0,5641.5,1,0,14633,211619075,MESM5,1,47
2025-05-07 22:00:24.292072101+00:00,0,1,42003627,T,A,0,5641.25,1,0,14128,211619150,MESM5,-1,46
2025-05-07 22:00:24.381273827+00:00,0,1,42003627,T,B,0,5641.5,1,0,14597,211619167,MESM5,1,47
2025-05-07 22:00:25.120925745+00:00,0,1,42003627,T,B,0,5641.5,2,0,14082,211619384,MESM5,2,49
2025-05-07 22:00:25.164672245+00:00,0,1,42003627,T,A,0,5641.25,1,0,13958,211619414,MESM5,-1,48
2025-05-07 22:00:25.226434671+00:00,0,1,42003627,T,A,0,5641.5,1,0,13700,211619429,MESM5,-1,47
2025-05-07 22:00:25.359512143+00:00,0,1,42003627,T,A,0,5641.25,1,0,14312,211619464,MESM5,-1,46
2025-05-07 22:00:25.849301687+00:00,0,1,42003627,T,A,0,5641.25,2,0,14407,211619643,MESM5,-2,44
2025-05-07 22:00:25.849644641+00:00,0,1,42003627,T,B,0,5641.5,1,0,13783,211619651,MESM5,1,45
2025-05-07 22:00:26.558822685+00:00,0,1,42003627,T,B,0,5641.75,2,0,14273,211620061,MESM5,2,47
2025-05-07 22:00:26.559104489+00:00,0,1,42003627,T,B,0,5642.0,4,0,14341,211620070,MESM5,4,51
2025-05-07 22:00:26.934287331+00:00,0,1,42003627,T,A,0,5641.75,1,0,14259,211620271,MESM5,-1,50
2025-05-07 22:00:26.970618879+00:00,0,1,42003627,T,A,0,5641.75,1,0,14080,211620290,MESM5,-1,49
2025-05-07 22:00:27.011548273+00:00,0,1,42003627,T,B,0,5642.0,2,0,14124,211620305,MESM5,2,51
2025-05-07 22:00:27.443746249+00:00,0,1,42003627,T,B,0,5642.25,3,0,13723,211620444,MESM5,3,54
2025-05-07 22:00:27.443751761+00:00,0,1,42003627,T,B,0,5642.25,3,0,13305,211620445,MESM5,3,57
2025-05-07 22:00:27.795198759+00:00,0,1,42003627,T,A,0,5642.0,2,0,14703,211620736,MESM5,-2,55
2025-05-07 22:00:27.849514571+00:00,0,1,42003627,T,B,0,5642.5,1,0,14354,211620768,MESM5,1,56
2025-05-07 22:00:28.308075369+00:00,0,1,42003627,T,A,0,5642.25,2,0,14191,211620925,MESM5,-2,54
2025-05-07 22:00:29.103612937+00:00,0,1,42003627,T,B,0,5642.75,1,0,14531,211621201,MESM5,1,55
2025-05-07 22:00:29.103612937+00:00,0,1,42003627,T,B,0,5642.75,1,0,12529,211621202,MESM5,1,56
2025-05-07 22:00:29.166303043+00:00,0,1,42003627,T,B,0,5642.75,6,0,13077,211621294,MESM5,6,62
2025-05-07 22:00:29.643055287+00:00,0,1,42003627,T,A,0,5643.0,1,0,15845,211621958,MESM5,-1,61
2025-05-07 22:00:30.554211993+00:00,0,1,42003627,T,B,0,5643.25,5,0,14826,211622174,MESM5,5,66
2025-05-07 22:00:30.554211993+00:00,0,1,42003627,T,B,0,5643.5,3,0,14826,211622174,MESM5,3,69
2025-05-07 22:00:30.990801629+00:00,0,1,42003627,T,B,0,5643.25,2,0,14021,211622211,MESM5,2,71
2025-05-07 22:00:31.589968465+00:00,0,1,42003627,T,A,0,5643.0,1,0,13820,211622436,MESM5,-1,70
2025-05-07 22:00:31.701934861+00:00,0,1,42003627,T,B,0,5643.25,1,0,14913,211622445,MESM5,1,71
2025-05-07 22:00:31.958727465+00:00,0,1,42003627,T,B,0,5643.25,1,0,13932,211622494,MESM5,1,72
2025-05-07 22:00:31.961551213+00:00,0,1,42003627,T,B,0,5643.25,1,0,13796,211622496,MESM5,1,73
2025-05-07 22:00:32.083555013+00:00,0,1,42003627,T,B,0,5643.5,3,0,16250,211622588,MESM5,3,76
2025-05-07 22:00:32.331895583+00:00,0,1,42003627,T,A,0,5643.0,1,0,13796,211622605,MESM5,-1,75
2025-05-07 22:00:32.788321969+00:00,0,1,42003627,T,A,0,5643.0,2,0,12858,211622864,MESM5,-2,73
2025-05-07 22:00:32.789649933+00:00,0,1,42003627,T,A,0,5642.75,4,0,13827,211622912,MESM5,-4,69
2025-05-07 22:00:32.789998687+00:00,0,1,42003627,T,A,0,5642.75,3,0,13707,211622922,MESM5,-3,66
2025-05-07 22:00:32.863523571+00:00,0,1,42003627,T,A,0,5642.5,1,0,14286,211623017,MESM5,-1,65
2025-05-07 22:00:32.865125891+00:00,0,1,42003627,T,A,0,5642.5,2,0,14217,211623019,MESM5,-2,63
2025-05-07 22:00:33.542302575+00:00,0,1,42003627,T,A,0,5642.5,1,0,15679,211623106,MESM5,-1,62
2025-05-07 22:00:33.659748979+00:00,0,1,42003627,T,B,0,5642.75,1,0,17198,211623218,MESM5,1,63
2025-05-07 22:00:34.028905789+00:00,0,1,42003627,T,B,0,5642.75,1,0,16082,211623243,MESM5,1,64
2025-05-07 22:00:34.640562509+00:00,0,1,42003627,T,B,0,5642.75,1,0,16452,211623342,MESM5,1,65
2025-05-07 22:00:34.981086583+00:00,0,1,42003627,T,A,0,5642.25,5,0,15556,211623377,MESM5,-5,60
2025-05-07 22:00:34.995168759+00:00,0,1,42003627,T,B,0,5642.75,1,0,14994,211623385,MESM5,1,61
2025-05-07 22:00:35.135723063+00:00,0,1,42003627,T,B,0,5642.75,1,0,16070,211623399,MESM5,1,62
2025-05-07 22:00:36.038114721+00:00,0,1,42003627,T,B,0,5643.0,2,0,15913,211623599,MESM5,2,64
2025-05-07 22:00:36.114402437+00:00,0,1,42003627,T,A,0,5642.5,1,0,16607,211623604,MESM5,-1,63
2025-05-07 22:00:36.259364265+00:00,0,1,42003627,T,A,0,5642.5,1,0,11698,211623672,MESM5,-1,62
2025-05-07 22:00:36.259611225+00:00,0,1,42003627,T,A,0,5642.5,1,0,11276,211623675,MESM5,-1,61
2025-05-07 22:00:36.364764083+00:00,0,1,42003627,T,A,0,5642.25,1,0,14376,211623714,MESM5,-1,60
2025-05-07 22:00:36.545862779+00:00,0,1,42003627,T,B,0,5642.75,1,0,15807,211623723,MESM5,1,61
2025-05-07 22:00:36.566973623+00:00,0,1,42003627,T,B,0,5642.75,1,0,17588,211623725,MESM5,1,62
2025-05-07 22:00:38.142483251+00:00,0,1,42003627,T,A,0,5642.25,3,0,15889,211624147,MESM5,-3,59
2025-05-07 22:00:39.216674875+00:00,0,1,42003627,T,B,0,5642.75,2,0,15012,211624228,MESM5,2,61
2025-05-07 22:00:41.057661855+00:00,0,1,42003627,T,A,0,5642.25,1,0,15426,211625209,MESM5,-1,60
2025-05-07 22:00:41.378088767+00:00,0,1,42003627,T,B,0,5642.5,1,0,14025,211625233,MESM5,1,61
2025-05-07 22:00:42.646456665+00:00,0,1,42003627,T,A,0,5642.25,1,0,14574,211625335,MESM5,-1,60
2025-05-07 22:00:43.259199623+00:00,0,1,42003627,T,A,0,5642.25,1,0,15059,211625384,MESM5,-1,59
2025-05-07 22:00:44.199688217+00:00,0,1,42003627,T,B,0,5642.5,3,0,15018,211625574,MESM5,3,62
2025-05-07 22:00:44.199688217+00:00,0,1,42003627,T,B,0,5642.75,2,0,15018,211625574,MESM5,2,64
2025-05-07 22:00:44.427212483+00:00,0,1,42003627,T,A,0,5642.25,1,0,14899,211625585,MESM5,-1,63
2025-05-07 22:00:44.441809025+00:00,0,1,42003627,T,A,0,5642.25,1,0,14140,211625587,MESM5,-1,62
2025-05-07 22:00:44.798980301+00:00,0,1,42003627,T,A,0,5642.25,1,0,15372,211625669,MESM5,-1,61
2025-05-07 22:00:44.994908599+00:00,0,1,42003627,T,A,0,5642.25,1,0,15045,211625682,MESM5,-1,60
2025-05-07 22:00:45.222673543+00:00,0,1,42003627,T,B,0,5642.75,1,0,13918,211625728,MESM5,1,61
2025-05-07 22:00:46.571799077+00:00,0,1,42003627,T,B,0,5642.5,1,0,13795,211625872,MESM5,1,62
2025-05-07 22:00:47.246054763+00:00,0,1,42003627,T,B,0,5642.5,1,0,16480,211625965,MESM5,1,63
2025-05-07 22:00:47.282397897+00:00,0,1,42003627,T,A,0,5642.25,1,0,12943,211625981,MESM5,-1,62
2025-05-07 22:00:47.363373437+00:00,0,1,42003627,T,A,0,5642.0,3,0,15633,211626046,MESM5,-3,59
2025-05-07 22:00:47.384608113+00:00,0,1,42003627,T,B,0,5642.5,2,0,14917,211626051,MESM5,2,61
2025-05-07 22:00:47.681475211+00:00,0,1,42003627,T,A,0,5642.0,2,0,14244,211626209,MESM5,-2,59
2025-05-07 22:00:48.676276993+00:00,0,1,42003627,T,A,0,5642.0,1,0,16580,211626238,MESM5,-1,58
2025-05-07 22:00:48.805892825+00:00,0,1,42003627,T,A,0,5642.0,3,0,16008,211626240,MESM5,-3,55
2025-05-07 22:00:48.854318153+00:00,0,1,42003627,T,A,0,5642.0,1,0,15785,211626246,MESM5,-1,54
2025-05-07 22:00:48.936313905+00:00,0,1,42003627,T,A,0,5642.0,1,0,15556,211626252,MESM5,-1,53
2025-05-07 22:00:49.467215115+00:00,0,1,42003627,T,A,0,5642.0,3,0,15593,211626316,MESM5,-3,50
2025-05-07 22:00:49.467215115+00:00,0,1,42003627,T,A,0,5641.75,2,0,15593,211626316,MESM5,-2,48
2025-05-07 22:00:49.515244055+00:00,0,1,42003627,T,B,0,5642.25,1,0,13948,211626393,MESM5,1,49
2025-05-07 22:00:50.025854667+00:00,0,1,42003627,T,A,0,5642.0,3,0,15961,211626463,MESM5,-3,46
2025-05-07 22:00:50.054314419+00:00,0,1,42003627,T,B,0,5642.25,3,0,16070,211626478,MESM5,3,49
2025-05-07 22:00:51.443148955+00:00,0,1,42003627,T,A,0,5642.0,1,0,15917,211626664,MESM5,-1,48
2025-05-07 22:00:51.999812265+00:00,0,1,42003627,T,A,0,5642.0,2,0,14601,211626716,MESM5,-2,46
2025-05-07 22:00:52.248324725+00:00,0,1,42003627,T,B,0,5642.5,1,0,16441,211626732,MESM5,1,47
2025-05-07 22:00:54.139963921+00:00,0,1,42003627,T,A,0,5642.0,1,0,16196,211626874,MESM5,-1,46
2025-05-07 22:00:54.318111579+00:00,0,1,42003627,T,A,0,5642.0,1,0,19042,211626877,MESM5,-1,45
2025-05-07 22:00:54.830239131+00:00,0,1,42003627,T,A,0,5642.0,1,0,14317,211626948,MESM5,-1,44
2025-05-07 22:00:55.013415613+00:00,0,1,42003627,T,A,0,5642.0,1,0,14963,211627028,MESM5,-1,43
2025-05-07 22:00:55.865229195+00:00,0,1,42003627,T,A,0,5642.0,5,0,15129,211627078,MESM5,-5,38
2025-05-07 22:00:55.885473579+00:00,0,1,42003627,T,B,0,5642.25,1,0,14548,211627081,MESM5,1,39
2025-05-07 22:00:56.602972599+00:00,0,1,42003627,T,A,0,5642.0,1,0,13816,211627109,MESM5,-1,38
2025-05-07 22:00:58.061422661+00:00,0,1,42003627,T,A,0,5642.0,1,0,16199,211627257,MESM5,-1,37
2025-05-07 22:00:58.257929465+00:00,0,1,42003627,T,A,0,5642.0,1,0,14311,211627267,MESM5,-1,36
2025-05-07 22:00:58.467794159+00:00,0,1,42003627,T,A,0,5642.0,1,0,14771,211627271,MESM5,-1,35
2025-05-07 22:00:59.009664253+00:00,0,1,42003627,T,B,0,5642.25,1,0,15616,211627312,MESM5,1,36
2025-05-07 22:00:59.241277261+00:00,0,1,42003627,T,A,0,5642.0,4,0,14103,211627338,MESM5,-4,32
2025-05-07 22:00:59.241509801+00:00,0,1,42003627,T,B,0,5642.0,21,0,13594,211627340,MESM5,21,53
2025-05-07 22:00:59.852864037+00:00,0,1,42003627,T,B,0,5642.0,1,0,17137,211627421,MESM5,1,54
